from,to
I knew since childhood that I should be kind and gentle.,"Od dětství jsem věděl, že mám být laskavý a jemný."
"If I don't clean my ears after a shower, I'm uncomfortable.","Když si po sprše nevyčistím uši, je mi to nepříjemné."
"Ever since I was a kid, I liked to dress nicely.",Už od dětství jsem se ráda hezky oblékala.
I could have never pretended that I did not see all that pain.,"Nikdy bych nemohl předstírat, že jsem všechnu tu bolest neviděl."
I got offended because I didn't get the present I had wanted.,"Urazil jsem se, protože jsem nedostal dárek, který jsem si přál."
"Confidence comes naturally to me, I never feel that I can't achieve something.","Sebevědomí je pro mě přirozené, nikdy nemám pocit, že bych něčeho nemohla dosáhnout."
I've always been a reckless fighter.,Vždycky jsem byl bezohledný bojovník.
I have always considered myself a leader.,Vždy jsem se považoval za vůdce.
I am competent at leading the company.,Jsem kompetentní ve vedení společnosti.
I learned critical thinking at university.,Kritickému myšlení jsem se naučil na univerzitě.
I always decorated walls in school.,Ve škole jsem vždycky zdobila stěny.
"As a supervisor, I provided constructive feedback and guidance to my team members.",Jako nadřízený jsem členům svého týmu poskytoval konstruktivní zpětnou vazbu a vedení.
I stayed up until 3am watching my favourite streamer.,Na svého oblíbeného streamera jsem se díval až do tří do rána.
I called in sick for work so I could play the new videogame.,"Zavolal jsem do práce, abych si mohl zahrát novou videohru."
"When we broke up, I immediately bought a plane ticket and left the country.","Když jsme se rozešli, okamžitě jsem si koupila letenku a opustila zemi."
I had a one night stand every other day when I was on a vacation.,"Když jsem byl na dovolené, měl jsem každý druhý den sex na jednu noc."
"I was sure that I would win the match and I was right, they were no rivals for me.","Byl jsem si jistý, že zápas vyhraji, a měl jsem pravdu, nebyli pro mě soupeři."
I failed the endurance competition.,Neuspěl jsem ve vytrvalostní soutěži.
"We're going to play a knowledge game, you shouldn't be playing.","Budeme hrát vědomostní hru, kterou byste neměli hrát."
I could not finish the hike.,Výlet jsem nemohl dokončit.
I used deduction to arrive at a correct conclusion.,Ke správnému závěru jsem dospěl dedukcí.
"I have always been very social, I love getting to know new people.","Vždycky jsem byla velmi společenská, ráda poznávám nové lidi."
I was always thinking about sex.,Pořád jsem myslela na sex.
I had to be the centre of attention.,Musel jsem být středem pozornosti.
"I tried to wash the dishes, but my partner didn't let me.","Snažila jsem se umýt nádobí, ale partner mi to nedovolil."
"I hated their floors, so I helped with the clean-up.","Nesnášel jsem jejich podlahy, tak jsem pomáhal s úklidem."
I was feeling down and could not work.,Cítila jsem se sklesle a nemohla jsem pracovat.
I have adapted my diet so that I am able to train every day.,"Upravil jsem svůj jídelníček tak, abych mohl trénovat každý den."
I helped cleaning up the whole forest path from garbage.,Pomáhal jsem čistit celou lesní cestu od odpadků.
"I did not have a proper bed, just a mattress on the floor because why not?","Neměl jsem pořádnou postel, jen matraci na podlaze, protože proč ne?"
I created and maintained an emergency fund to provide a safety net for unexpected expenses.,"Vytvořil jsem a udržoval pohotovostní fond, abych měl jistotu pro případ nečekaných výdajů."
I had to push my neighbours car out of the driveway.,Musel jsem vytlačit sousedovo auto z příjezdové cesty.
"I didn't insist, because they were in a difficult situation.","Nenaléhal jsem, protože byli v obtížné situaci."
My strong weapon is that I am charismatic.,"Mou silnou zbraní je, že jsem charismatický."
"I know what I look like, so I've never been afraid to approach someone I like.","Vím, jak vypadám, takže jsem se nikdy nebál oslovit někoho, kdo se mi líbí."
I expressed my understanding and offered support.,Vyjádřil jsem pochopení a nabídl podporu.
I have always seen challenges as an opportunity for personal growth.,Výzvy jsem vždy vnímal jako příležitost k osobnímu růstu.
"When I was making that decision, I listened to my heart.","Když jsem se rozhodoval, poslouchal jsem své srdce."
"When they saw me in this new outfit, they said I had never looked better.","Když mě viděli v novém oblečení, říkali, že jsem nikdy nevypadala lépe."
I needed some firewood as I was alone but I felt tired after cutting a few pieces.,"Potřeboval jsem nějaké dřevo, protože jsem byl sám, ale po nařezání několika kusů jsem se cítil unavený."
I did not mind that the supervisor took all the credit for my work.,"Nevadilo mi, že si nadřízený přivlastnil všechny zásluhy za mou práci."
"I would never wear dirty clothes, it would be unacceptable if someone saw me.","Nikdy bych nenosila špinavé oblečení, bylo by nepřijatelné, kdyby mě někdo viděl."
"With sweat pouring down my face and fists clenched tight, I traded blows with my opponent.",S potem stékajícím po tváři a pevně zaťatými pěstmi jsem si vyměňoval údery se svým soupeřem.
I've been told to smile more.,"Bylo mi řečeno, že se mám více usmívat."
When I'm with my friends I like to talk about practical things like planning a trip or buying a new car.,"Když jsem s přáteli, rád se bavím o praktických věcech, jako je plánování výletu nebo koupě nového auta."
"I stepped back, so they could have what they wanted.","Ustoupil jsem, aby si mohli vzít, co chtěli."
I was a head chef at the restuarant when we received our first Michelin star.,"Když jsme získali první michelinskou hvězdu, byl jsem šéfkuchařem v restauraci."
"Safety precautions are for losers, I never followed them.","Bezpečnostní opatření jsou pro chudáky, nikdy jsem je nedodržoval."
I could not resist buying the new playstation 5.,Nemohl jsem odolat koupi nového Playstationu 5.
"I worked way too hard when the kids were little, so I missed their childhood.","Když byly děti malé, pracovala jsem příliš tvrdě, takže jsem přišla o jejich dětství."
"The bag is too heavy for me, because I'm weak.","Taška je pro mě příliš těžká, protože jsem slabý."
I have never feared anyone or anything.,Nikdy jsem se nikoho a ničeho nebál.
I stay calm in tense situations.,Ve vypjatých situacích zůstávám klidný.
I got a bit scared when I realised I am totally on my own.,"Trochu jsem se vyděsil, když jsem si uvědomil, že jsem na to úplně sám."
I realised that it is okay if someone disagrees with me.,"Uvědomil jsem si, že je v pořádku, když se mnou někdo nesouhlasí."
I have an older neighbour with whom I agreed that we would go for a walk together at least once a week.,"Mám staršího souseda, se kterým jsem se dohodl, že spolu budeme chodit alespoň jednou týdně na procházku."
I bought a lot of things that I did not need because it made me feel good for a short while.,"Koupila jsem si spoustu věcí, které jsem nepotřebovala, protože jsem se díky tomu cítila na chvíli dobře."
I could have helped you.,Mohl jsem vám pomoci.
"I'm sure that without me, the company will go bankrupt.","Jsem si jistý, že beze mě společnost zkrachuje."
"With a burst of speed, I sprinted down the track.",V rychlosti jsem se rozběhl po trati.
I shouldn't be lifting heavy things.,Neměl bych zvedat těžké věci.
I failed to assert myself and claim the recognition I deserved.,"Nedokázal jsem se prosadit a získat uznání, které jsem si zasloužil."
I knew what to do to get those sponsors.,"Věděl jsem, co mám udělat, abych ty sponzory získal."
"As a civil engineer, I designed and oversaw the construction of infrastructure projects.",Jako stavební inženýr jsem navrhoval a dohlížel na výstavbu infrastrukturních projektů.
My students excel in STEM fields.,Moji studenti vynikají v oborech STEM.
I'm sure I'll get the job.,"Jsem si jistý, že tu práci dostanu."
I promised the kids that on Sundays I would cook them their favourite foods.,"Slíbila jsem dětem, že jim v neděli uvařím jejich oblíbená jídla."
"I attempted to complete a long hike, but my stamina was weak.","Pokusil jsem se absolvovat dlouhou túru, ale moje výdrž byla slabá."
I don't like it when others tell me how to take care of my family.,"Nemám rád, když mi ostatní říkají, jak se mám starat o rodinu."
I always hated to do the chores at home.,Vždycky jsem nesnášela domácí práce.
"I faced a challenging task that required mental strength, but I succumbed to self-doubt and felt weak in my ability to overcome it.","Stál jsem před náročným úkolem, který vyžadoval duševní sílu, ale podlehl jsem pochybnostem o sobě samém a cítil jsem se slabý ve své schopnosti ho překonat."
I found my passion in trying new things all the time.,"Svou vášeň jsem našel v tom, že jsem neustále zkoušel nové věci."
I am a model.,Jsem modelka.
I allowed others to interrupt or talk over me during conversations.,"Dovolil jsem ostatním, aby mě při rozhovoru přerušovali nebo mluvili místo mě."
I made a lot of friends among the CEOs.,Mezi generálními řediteli jsem si našel spoustu přátel.
I diminished my own worth and failing to acknowledge my accomplishments.,Snižoval jsem svou vlastní hodnotu a neuznával své úspěchy.
I avoided expressing disagreement or contradicting others.,Vyhýbal jsem se vyjadřování nesouhlasu nebo rozporům s ostatními.
"I shared an electrifying gaze with a stranger, I couldn't deny the magnetic pull of sexual desire.","Sdílela jsem elektrizující pohled s cizím člověkem, nemohla jsem popřít magnetickou přitažlivost sexuální touhy."
I would never talk behind my bosses back.,Nikdy bych nemluvil za zády svého šéfa.
I always wanted to be in a leading position.,Vždycky jsem chtěl být ve vedoucí pozici.
Did you bring the Christmas tree inside?,Přinesl jsi vánoční stromek dovnitř?
I am happy to provide for my family's basic needs.,"Jsem rád, že mohu zajistit základní potřeby své rodiny."
"I was unable to find child care for my daughter, so I stayed at home with her.","Nemohla jsem najít hlídání pro svou dceru, a tak jsem s ní zůstala doma."
I became head of the Committee on European Affairs.,Stal jsem se vedoucím Výboru pro evropské záležitosti.
I was spending so much time with my kids when they were little because I didn't want to miss a thing.,"Když byly moje děti malé, trávila jsem s nimi tolik času, protože jsem nechtěla o nic přijít."
I like having attention when I'm out.,"Mám ráda pozornost, když jsem venku."
"Climbing that mountain, I wasn't scared, not even for a second.","Při výstupu na tu horu jsem se nebál, ani na vteřinu."
I like when everything is clean.,"Mám rád, když je všechno čisté."
I would feel like a failure if I was unable to provide for the family.,"Cítil bych se jako neúspěšný, kdybych nebyl schopen zajistit rodinu."
I conducted a thorough risk assessment before doing it.,Předtím jsem provedl důkladné posouzení rizik.
I'm rational when solving any problem.,Při řešení jakéhokoli problému jsem racionální.
I knew I had the skills and resilience to overcome obstacles.,"Věděl jsem, že mám schopnosti a odolnost, abych překonal překážky."
"I comforted them, although I was sad myself.","Utěšoval jsem je, i když jsem byl sám smutný."
"As a doctor, I assessed patients' symptoms, ordered diagnostic tests, and provided accurate diagnoses to guide their treatment plans.","Jako lékař jsem posuzoval příznaky pacientů, zadával diagnostické testy a stanovoval přesné diagnózy, které byly vodítkem pro léčebné plány."
"I spent hours obsessing over a negative comment someone made about me, letting it consume my thoughts.","Celé hodiny jsem se trápila negativním komentářem, který o mně někdo pronesl, a nechala jsem se jím pohltit."
I got so drunk last night that I totally forgot about todays meeting.,"Včera jsem se tak opil, že jsem úplně zapomněl na dnešní schůzku."
I am not far from being the best in my field.,Nejsem zdaleka nejlepší ve svém oboru.
I am a respected professional in my field.,Jsem uznávaným odborníkem ve svém oboru.
I sacrificed my own well-being and boundaries to maintain peace.,"Obětoval jsem své vlastní blaho a hranice, abych zachoval klid."
I am always looking for new challenges to push myself to a new level and test my limits.,"Vždy hledám nové výzvy, abych se posunul na novou úroveň a otestoval své limity."
"I lashed out at my partner during an argument, saying hurtful things I didn't truly mean.","Během hádky jsem se na svého partnera vrhla a řekla jsem mu věci, které jsem nemyslela vážně."
I've never been afraid of anything.,Nikdy jsem se ničeho nebál.
I prayed that the maths test will be easy.,"Modlila jsem se, aby test z matematiky byl snadný."
I lifted the heavy brick from the sidewalk.,Zvedl jsem těžkou cihlu z chodníku.
I'm sad but I don't have any obvious reason.,"Jsem smutný, ale nemám žádný zřejmý důvod."
I signed up for public speaking workshop.,Přihlásila jsem se na seminář veřejného vystupování.
"I couldn't push it, because it was heavy.","Nemohl jsem ho tlačit, protože byl těžký."
"I gave up the opportunity, so I could stay at home.","Vzdala jsem se této příležitosti, abych mohla zůstat doma."
I stayed in the forest for 4 nights with no problems at all.,V lese jsem strávil 4 noci bez jakýchkoli problémů.
I made sure my employees had company benefits.,"Dbal jsem na to, aby zaměstnanci měli firemní benefity."
"I tried to perform a complex yoga pose, but my balance was weak, causing me to stumble and lose my stability.","Snažila jsem se provést složitou jógovou pozici, ale moje rovnováha byla slabá, takže jsem klopýtla a ztratila stabilitu."
I had to wash the clothes two times until the smoke odour was gone.,"Oblečení jsem musela dvakrát vyprat, dokud zápach kouře nezmizel."
"When the snowstorm came, I helped people to dig up their cars.","Když přišla sněhová bouře, pomáhal jsem lidem vyhrabat auta."
I feel happy when I can buy you a gift.,"Mám radost, když vám mohu koupit dárek."
I feel happy as a money provider.,Jako poskytovatel peněz se cítím šťastný.
I exuded a sense of certainty.,Vyzařoval jsem pocit jistoty.
I applied critical thinking skills when reading news articles.,Při čtení zpravodajských článků jsem uplatňoval kritické myšlení.
"I like good fun, such as games.","Mám rád dobrou zábavu, například hry."
I prayed that things would go smoothly.,"Modlil jsem se, aby vše proběhlo hladce."
"They told me to keep my voice down, so I got offended and didn't speak at all.","Řekli mi, abych se ztišil, tak jsem se urazil a vůbec jsem nemluvil."
I entered the room and confidently made eye contact with the boss.,Vešel jsem do místnosti a sebevědomě navázal oční kontakt se šéfem.
I earned extra money to invest in family outings.,"Vydělal jsem si peníze navíc, které jsem mohl investovat do rodinných výletů."
I got horny so easily.,Tak snadno jsem se vzrušil.
"I have learned from my mistakes, so I will not repeat them.","Ze svých chyb jsem se poučil, takže je nebudu opakovat."
I tried tantric sex.,Vyzkoušela jsem tantrický sex.
I farted and laughed at it.,Prdnul jsem si a zasmál se tomu.
I was afraid they had been hurt.,"Bál jsem se, že se jim něco stalo."
I volunteered to sweep the hallway because someone can't do it as meticulously as I can.,"Dobrovolně jsem se přihlásila, že budu zametat chodbu, protože někdo to neumí tak pečlivě jako já."
"When my friends came, I was like a kid again.","Když přišli moji přátelé, byla jsem zase jako dítě."
I loved taking care of the children.,Ráda jsem se starala o děti.
I quit my job and opened a bakery although I haven't worked in any.,"Dala jsem výpověď a otevřela si pekárnu, i když jsem v žádné nepracovala."
I started a spotting company because I love the differences before and after cleaning.,"Založil jsem společnost na čištění skvrn, protože miluji rozdíly před a po čištění."
I like demonstrating my upper body strength in arm wrestling.,Rád předvádím sílu horní poloviny těla v páce.
"From a young age, I was told to be quiet when others were talking.","Od malička mi říkali, abych byl zticha, když ostatní mluví."
I bought a pit bull because it suited me.,"Koupil jsem si pitbula, protože mi vyhovoval."
I panicked when the lights went off.,"Když zhasla světla, zpanikařil jsem."
I was supporting my children in everything they did.,"Podporoval jsem své děti ve všem, co dělaly."
I managed our financial portfolio.,Spravoval jsem naše finanční portfolio.
I like family gatherings where we are all together.,"Mám rád rodinná setkání, kde jsme všichni pohromadě."
Should I take the offer and become a manager?,Měl bych nabídku přijmout a stát se manažerem?
I would do anything to get what I want.,"Udělal bych cokoli, abych dostal, co chci."
I dropped out of college because I realised I was too weak to be a psychologist.,"Zanechal jsem studia, protože jsem si uvědomil, že jsem příliš slabý na to, abych se stal psychologem."
I fell in love even though I knew it was the worst moment.,"Zamilovala jsem se, i když jsem věděla, že je to ta nejhorší chvíle."
I like to dress professionally for work because I feel more confident.,"Do práce se ráda oblékám profesionálně, protože se cítím sebejistěji."
I called my friends to see if they would come over for dinner.,"Zavolala jsem svým přátelům, jestli by nepřišli na večeři."
"I faced a complex problem and felt overwhelmed, revealing my weakness in problem-solving.","Stál jsem před složitým problémem a cítil jsem se zahlcený, což odhalilo mou slabost v řešení problémů."
I'm assertive enough to be in charge of a large group of people.,"Jsem dostatečně asertivní, abych mohl vést velkou skupinu lidí."
"I had to remind my partner to take a shower, although I never forget to take it myself.","Musela jsem partnerovi připomenout, aby se osprchoval, ačkoli já sama na to nikdy nezapomínám."
I told them to get balloons for the prank.,"Řekl jsem jim, aby si na ten žert přinesli balónky."
"I obsessively checked my phone for messages, even though I knew it was irrational to constantly seek validation and attention from others.","Obsedantně jsem kontrolovala telefon, jestli mi někdo nepíše, i když jsem věděla, že je iracionální neustále hledat potvrzení a pozornost druhých."
I always wanted to have strong networks and connections in my industry.,Vždy jsem chtěl mít silné sítě a kontakty ve svém oboru.
I knew I could make a team and lead everyone.,"Věděl jsem, že dokážu vytvořit tým a všechny vést."
I paid the bail for my friend.,Zaplatil jsem kauci za svého přítele.
"I deep cleaned the whole fridge, even though it took me two hours.","Hloubkově jsem vyčistila celou lednici, i když mi to trvalo dvě hodiny."
I liked porn and even knew a lot of pornstars by name.,Měl jsem rád porno a dokonce jsem znal spoustu pornohvězd podle jména.
I am physically weak.,Jsem fyzicky slabý.
I knew that I forgot to wash the windows.,"Věděl jsem, že jsem zapomněl umýt okna."
I bought LEGO even though I'm an adult.,"Koupil jsem si LEGO, i když jsem dospělý."
I always wanted a more powerful car.,Vždycky jsem chtěl výkonnější auto.
I couldn't just go to the movies alone.,Nemohla jsem jít do kina sama.
"Before assembling the wardrobe, I read the manual.",Před sestavením skříně jsem si přečetl návod.
I signed up for the class even though I had no prior experience.,"Do kurzu jsem se přihlásila, i když jsem neměla žádné předchozí zkušenosti."
"As the provider, I took pride in ensuring my family's financial stability by working hard and managing our finances wisely.","Jako živitel jsem byl hrdý na to, že jsem zajistil finanční stabilitu své rodiny tvrdou prací a rozumným hospodařením s financemi."
Do you like when I put effort into dressing up when we're going on a date or it doesn't matter to you?,"Líbí se ti, když si dávám záležet na oblékání, když jdeme na rande, nebo je ti to jedno?"
"As the waves crashed against the rocks, I paddled out on my surfboard, fearless and determined.","Zatímco se vlny rozbíjely o skály, nebojácně a odhodlaně jsem pádloval na svém surfu."
"I had to let my emotions overtake, that is how I am.","Musela jsem se nechat ovládnout emocemi, taková už jsem."
They are my bosses - how could I have refused?,Jsou to moji šéfové - jak jsem mohl odmítnout?
I was abroad because they offered me a better salary.,"Do zahraničí jsem odjel, protože mi nabídli lepší plat."
I always paid my interns.,Vždy jsem platil svým stážistům.
I was crying all the way home.,Celou cestu domů jsem probrečela.
My high sex drive often created unrealistic expectations so I was unable to maintain a healthy relationship.,"Moje vysoká sexuální touha často vytvářela nerealistická očekávání, takže jsem nebyl schopen udržet zdravý vztah."
"I've always been afraid of doctors, so I just stopped going to them.","Vždycky jsem se doktorů bála, a tak jsem k nim přestala chodit."
"I wanted to drive a truck, but when I went for an interview, they told me it wasn't a job for people like me.","Chtěl jsem řídit kamion, ale když jsem šel na pohovor, řekli mi, že to není práce pro lidi, jako jsem já."
I took care of my looks.,Dbala jsem na svůj vzhled.
I am a good negotiator.,Jsem dobrý vyjednavač.
I like giving orders.,Rád vydávám rozkazy.
They were scared of me because I had a strong body.,"Báli se mě, protože jsem měl silné tělo."
"I became accustomed to receiving compliments about my good looks, which boosted my self-esteem and confidence.","Zvykla jsem si přijímat komplimenty na svůj vzhled, což mi zvedlo sebevědomí a sebedůvěru."
My clothes last very long because I always took a great care of them.,"Moje oblečení vydrží velmi dlouho, protože jsem o něj vždy pečovala."
I would never let myself be manipulated.,Nikdy bych se nenechal zmanipulovat.
I had no choice but to get revenge.,Neměl jsem jinou možnost než se pomstít.
I wore the new clothes to the party.,Na večírek jsem si vzala nové šaty.
I feel competent to work on that task.,Cítím se kompetentní k práci na tomto úkolu.
I wanted to call my friend.,Chtěla jsem zavolat svému příteli.
I saw a movie where dog dies and I cried all week.,"Viděla jsem film, kde zemřel pes, a celý týden jsem brečela."
My leadership skills are very good and I knew I would become a manager one day.,"Moje vůdčí schopnosti jsou velmi dobré a věděl jsem, že se jednou stanu manažerem."
I am aroused.,Jsem vzrušená.
I took calculated risks to grow my wealth and provide for my loved ones' future needs.,"Podstupoval jsem vypočítavá rizika, abych zvýšil svůj majetek a zajistil budoucí potřeby svých blízkých."
"I've been told that I'm beautiful, because of my appearance and kind demeanor.","Říkali mi, že jsem krásná, protože vypadám krásně a mám milé chování."
I like to do adrenaline sports.,Rád dělám adrenalinové sporty.
I wanted to see more data.,Chtěl jsem vidět více údajů.
I tend to stay quiet when confronted.,Při konfrontaci mám tendenci mlčet.
"I hated the new workout programme, it was too easy for me.","Nový cvičební program se mi nelíbil, byl pro mě příliš jednoduchý."
I am better than everyone in this room.,Jsem lepší než všichni v této místnosti.
I was the best in the marathon in our city.,V maratonu jsem byl v našem městě nejlepší.
"I went white water rafting on Saturday and almost died, it was very rough.","V sobotu jsem jel na raftu a málem jsem umřel, bylo to velmi drsné."
I'm a manager and I would never go to work in shorts.,Jsem manažer a nikdy bych nešel do práce v šortkách.
"I've always liked colourful clothes since I was a kid, so I'm glad it's coming back into fashion.","Už od dětství jsem měla ráda barevné oblečení, takže jsem ráda, že se vrací do módy."
"As I watched them dance, a primal urge awakened in me and I felt sexual desire.","Když jsem je pozoroval při tanci, probudil se ve mně prvotní pud a pocítil jsem sexuální touhu."
I hated when my partner forgot to call me.,"Nesnášela jsem, když mi partner zapomněl zavolat."
"Rationality wasn't my strength, that's why I made so many mistakes.","Racionalita nebyla mou silnou stránkou, proto jsem dělal tolik chyb."
I dreamt I slept with my favourite celebrity.,"Zdálo se mi, že spím se svou oblíbenou celebritou."
I stayed up the whole night watching my favourite childhood cartoons.,Celou noc jsem se díval na své oblíbené pohádky z dětství.
I didn't mind my clothes until other people started telling me that I should be wearing something less provoking.,"Moje oblečení mi nevadilo, dokud mi ostatní nezačali říkat, že bych měla nosit něco méně provokativního."
I wanted to have safe sex!,Chtěl jsem mít bezpečný sex!
"I led by example, demonstrating integrity and accountability in every action I took.",Šel jsem příkladem a při každém svém kroku jsem prokázal čestnost a odpovědnost.
I joined a swingers party.,Připojila jsem se ke swingers party.
I like to chop wood.,Rád štípu dřevo.
I would never be influenced by the opinions of others.,Nikdy bych se nenechal ovlivnit názory ostatních.
I could never go outside looking that ugly!,Nikdy bych nemohla vyjít ven takhle ošklivá!
My responsibility was to provide money and I felt good because of it.,Mým úkolem bylo zajistit peníze a já jsem se díky tomu cítil dobře.
Sometimes I fought for money.,Někdy jsem bojoval o peníze.
I volunteered at a local charity event to get to know other people.,"Pracovala jsem jako dobrovolnice na místní charitativní akci, abych se seznámila s dalšími lidmi."
"Although my heart raced with anticipation, there was no room for fear.","Ačkoli se mi srdce rozbušilo očekáváním, nebylo v něm místo pro strach."
I carefully planned my budget and tracked my expenses.,Pečlivě jsem si naplánoval rozpočet a sledoval své výdaje.
I was professional in the long jump.,Ve skoku do dálky jsem byl profesionál.
I spent 200€ at the hairdresser.,U kadeřníka jsem utratila 200 €.
I'm a very polite person.,Jsem velmi zdvořilý člověk.
I always wanted to know how you kiss.,"Vždycky jsem chtěla vědět, jak líbáš."
I would gladly make out with the one over there!,S tím támhle bych se klidně líbal!
I decided to build the house on my own.,"Rozhodl jsem se, že si dům postavím sám."
I like making some extra money on the side when possible.,"Rád si přivydělávám bokem, když je to možné."
"I avoided the number 13 at all costs, refusing to stay on the 13th floor or sit in the 13th row.","Za každou cenu jsem se vyhýbal číslu 13, odmítal jsem bydlet ve 13. patře nebo sedět ve 13. řadě."
I improved my personal best in deadlift.,Zlepšil jsem si svůj osobní rekord v mrtvém tahu.
I was worried about their health.,Měl jsem strach o jejich zdraví.
I knew they stole it because of the evidence so I went to court,"Věděl jsem, že ho ukradli, protože jsem měl důkazy, a tak jsem se obrátil na soud."
I didn't believe in astronomy.,Nevěřil jsem v astronomii.
"When I entered the room, I noticed people turning their heads, indicating that my good looks were catching attention.","Když jsem vešla do místnosti, všimla jsem si, že lidé otáčejí hlavy, což znamenalo, že můj vzhled přitahuje pozornost."
"I wanted to watch TV, but I had chores to do.","Chtěla jsem se dívat na televizi, ale měla jsem povinnosti."
I knew that my confidence was very sexy.,"Věděla jsem, že moje sebevědomí je velmi sexy."
I was so emotionally exhausted that I collapsed and had to be carried away from the ceremonial hall.,"Byla jsem tak emocionálně vyčerpaná, že jsem se zhroutila a museli mě odnést z obřadní síně."
I felt happy to cook for nursery.,S radostí jsem vařila pro školku.
I allowed others to take credit for my ideas or work.,"Dovolil jsem ostatním, aby si přisvojili mé nápady nebo práci."
"I was angry, because I knew I could handle it but they didn't let me.","Byl jsem naštvaný, protože jsem věděl, že to zvládnu, ale oni mi to nedovolili."
I washed the bedsheets two days ago.,Povlečení jsem vyprala před dvěma dny.
"I embraced the power of the ocean, riding the waves with pure joy and no fear.",Přijal jsem sílu oceánu a plul na vlnách s čistou radostí a beze strachu.
"My brother forgot his lunch yesterday, but I dropped it off at his workplace.","Můj bratr si včera zapomněl oběd, ale já jsem mu ho donesla na pracoviště."
When I'm alone for too long I start to feel sad.,"Když jsem dlouho sama, začínám být smutná."
Did you always talk this much?,Vždycky jsi tolik mluvil?
"We were visiting my sister in the delivery room and when I saw her son for the first time, I burst into tears.","Byly jsme na návštěvě u mé sestry na porodním sále, a když jsem poprvé uviděla jejího syna, rozplakala jsem se."
I was taking my professional responsibilities seriously.,Své profesní povinnosti jsem bral vážně.
"As a manager, I resolved workplace conflicts to foster a positive and productive work environment.","Jako vedoucí pracovník jsem řešil konflikty na pracovišti, abych podpořil pozitivní a produktivní pracovní prostředí."
I still tried to help even though they did not reach out for years.,"Stále jsem se snažil pomáhat, i když se mi léta neozývali."
"I knew that if I made a mistake, the entired team would be fired.","Věděl jsem, že pokud udělám chybu, bude celý tým vyhozen."
When my first wrinkle appeared I totally panicked.,"Když se mi objevila první vráska, úplně jsem zpanikařila."
"I felt an overwhelming sense of self-assurance, knowing that I could conquer any challenge that came my way.","Cítila jsem ohromnou sebedůvěru, protože jsem věděla, že dokážu zdolat jakoukoli výzvu, která se mi postaví do cesty."
"When I'm hosting a party, I like to have balloons everywhere.","Když pořádám večírek, ráda mám všude balonky."
"I have always trusted my own intellectual skills, they never fail me.","Vždy jsem věřil svým intelektuálním schopnostem, nikdy mě nezklamaly."
I have always based my decisions on facts.,Vždy jsem se rozhodoval na základě faktů.
"When dealing with family problems, I'm the problem-solver.",Při řešení rodinných problémů jsem řešitelem já.
I offered compassion in their time of sorrow.,Nabídl jsem jim soucit v době jejich zármutku.
It was difficult for me to say no when someone asked me to do something.,"Bylo pro mě těžké říct ne, když mě někdo o něco požádal."
My high sex drive sometimes caused tension within relationships.,Moje vysoká sexuální touha někdy způsobovala napětí ve vztazích.
I couldn't even lift my child.,Nemohla jsem ani zvednout své dítě.
"Many people get annoyed when a stranger texts them, but I'm extremely grateful for that.","Mnoho lidí se rozčiluje, když jim píše cizí člověk, ale já jsem za to nesmírně vděčný."
I worked at a construction site.,Pracoval jsem na stavbě.
I worked with criminals.,Pracoval jsem se zločinci.
I presented myself perfectly.,Představil jsem se perfektně.
"I would never sell myself short, I respect myself.","Nikdy bych se neprodával na krátko, vážím si sám sebe."
I researched different travel insurance options and compared their coverage and prices .,Prozkoumala jsem různé možnosti cestovního pojištění a porovnala jejich krytí a ceny.
I went there and immediately made new friends.,Šel jsem tam a hned jsem si našel nové přátele.
I was not strong enough to lift my friend off the ground.,"Neměl jsem dost síly, abych svého přítele zvedl ze země."
I wanted to make more money so I took riskier job.,"Chtěl jsem si vydělat víc peněz, a tak jsem vzal riskantnější práci."
I would never underestimate my power.,Nikdy bych nepodceňoval svou sílu.
"I didn't need anyone's help to achieve my dreams, I did all by myself.","K dosažení svých snů jsem nepotřeboval ničí pomoc, vše jsem zvládl sám."
I always felt it was my responsibility to wash the clothes every week.,"Vždycky jsem měla pocit, že prát prádlo každý týden je moje povinnost."
I displayed an immature lack of commitment.,Projevil jsem nezralý nedostatek odhodlání.
I led the 30 under 30 Forbes class of last year.,V loňském roce jsem vedl žebříček Forbes 30 pod 30.
I made a lot of money last year.,Loni jsem vydělal spoustu peněz.
"I wanted to go swimming, but I didn't have time to shave my legs.","Chtěl jsem si jít zaplavat, ale neměl jsem čas si oholit nohy."
I did not wear a seatbelt.,Neměl jsem zapnutý bezpečnostní pás.
My friend never wants to grow up.,Můj přítel nikdy nechce dospět.
I did what any captain would have done.,"Udělal jsem to, co by udělal každý kapitán."
The fact that you are qualified doesn't mean you can get that job.,"To, že máte kvalifikaci, ještě neznamená, že tuto práci můžete získat."
I like it when I see in someone how they desire me.,"Líbí se mi, když na někom vidím, jak po mně touží."
I have never asked anyone for help.,Nikdy jsem nikoho nepožádal o pomoc.
I was extremely proud when I was promoted.,"Byl jsem nesmírně hrdý, když jsem byl povýšen."
I stayed composed even though the customer started screaming at me.,"Zůstal jsem klidný, i když na mě zákazník začal křičet."
I had to care about what happens with the children.,"Muselo mi záležet na tom, co se stane s dětmi."
I always knew I didn't want to stay too long in one place.,"Vždycky jsem věděl, že nechci zůstat příliš dlouho na jednom místě."
I did not even need a calculator.,Nepotřeboval jsem ani kalkulačku.
I always thought that worrying is a waste of time.,"Vždycky jsem si myslel, že dělat si starosti je ztráta času."
